12.630053	0.639839	0.000000
12.629808	0.635234	0.000000
12.629564	0.630802	0.000000
12.629319	0.626370	0.000000
12.629075	0.623657	0.000000
12.628830	0.623719	0.000000
12.628586	0.627768	0.000000
12.628341	0.631817	0.000000
12.628097	0.635866	0.000000
12.627852	0.639915	0.000000
12.627608	0.639976	0.000000
12.627364	0.637264	0.000000
12.627119	0.634551	0.000000
12.626875	0.631838	0.000000
12.626630	0.627392	0.000000
12.626386	0.625720	0.000000
12.626141	0.627688	0.000000
12.625897	0.629657	0.000000
12.625652	0.631625	0.000000
12.625408	0.633597	0.000000
12.625163	0.632637	0.000000
12.624919	0.628905	0.000000
12.624674	0.626731	0.000000
12.624430	0.624560	0.000000
12.624185	0.622212	0.000000
12.623941	0.619868	0.000000
12.623697	0.617520	0.000000
12.623452	0.615176	0.000000
12.623208	0.619416	0.000000
12.622963	0.623661	0.000000
12.622719	0.627901	0.000000
12.622474	0.632145	0.000000
12.622230	0.636386	0.000000
12.621985	0.640630	0.000000
12.621741	0.644871	0.000000
12.621496	0.649115	0.000000
12.621252	0.652243	0.000000
12.621007	0.655371	0.000000
12.620763	0.658499	0.000000
12.620518	0.661630	0.000000
12.620274	0.664585	0.000000
12.620030	0.667543	0.000000
12.619785	0.671885	0.000000
12.619541	0.673456	0.000000
12.619296	0.670285	0.000000
12.619052	0.664343	0.000000
12.618807	0.659785	0.000000
12.618563	0.655230	0.000000
12.618318	0.647377	0.000000
12.618074	0.639528	0.000000
12.617829	0.637224	0.000000
12.617585	0.634923	0.000000
12.617340	0.637126	0.000000
12.617096	0.639333	0.000000
12.616851	0.641536	0.000000
12.616607	0.643744	0.000000
12.616363	0.651842	0.000000
12.616118	0.659943	0.000000
12.615874	0.668041	0.000000
12.615629	0.676143	0.000000
12.615385	0.683779	0.000000
12.615140	0.691419	0.000000
12.614896	0.699054	0.000000
12.614651	0.706694	0.000000
12.614407	0.708204	0.000000
12.614162	0.709717	0.000000
12.613918	0.705683	0.000000
12.613673	0.701648	0.000000
12.613429	0.697595	0.000000
12.613184	0.693542	0.000000
12.612940	0.689490	0.000000
12.612696	0.685441	0.000000
12.612451	0.686589	0.000000
12.612207	0.687742	0.000000
12.611962	0.688890	0.000000
12.611718	0.690042	0.000000
12.611473	0.685470	0.000000
12.611229	0.680900	0.000000
12.610984	0.675056	0.000000
12.610740	0.671989	0.000000
12.610495	0.671925	0.000000
12.610251	0.676486	0.000000
12.610006	0.687864	0.000000
12.609762	0.699246	0.000000
12.609517	0.709074	0.000000
12.609273	0.718906	0.000000
12.609029	0.719488	0.000000
12.608784	0.720073	0.000000
12.608540	0.717765	0.000000
12.608295	0.715460	0.000000
12.608051	0.718700	0.000000
12.607806	0.721944	0.000000
12.607562	0.727727	0.000000
12.607317	0.733513	0.000000
12.607073	0.739296	0.000000
12.606828	0.745082	0.000000
12.606584	0.745086	0.000000
12.606339	0.745093	0.000000
12.606095	0.739552	0.000000
12.605850	0.734011	0.000000
12.605606	0.727152	0.000000
12.605361	0.720293	0.000000
12.605117	0.713607	0.000000
12.604873	0.706925	0.000000
12.604628	0.695500	0.000000
12.604384	0.686853	0.000000
12.604139	0.679763	0.000000
12.603895	0.677299	0.000000
12.603650	0.680785	0.000000
12.603406	0.687048	0.000000
12.603161	0.692036	0.000000
12.602917	0.697028	0.000000
12.602672	0.700109	0.000000
